family,code_name,rate,n,k,p,trial,error_weight,deleted_position,agreement,fiber_certified,prefix_certified,trellis_available,trellis_certified,fiber_wall,prefix_wall,trellis_wall,best_baseline_wall,best_baseline_name,fiber_over_prefix_wall,fiber_over_best_wall,fiber_histories,fiber_candidates,fiber_duplicates,fiber_membership,fiber_exact_scores,fiber_peak_seen,fiber_peak_frontier,prefix_nodes,prefix_membership,prefix_exact_scores,prefix_peak_frontier,trellis_nodes,trellis_updates,trellis_terminals,trellis_exact_scores
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,11,0,16,1,1,1,1,1,3.8631000000000003e-05,0.0057392930000000003,0.00031340699999999998,0.00031340699999999998,SYNDROME_TRELLIS,0.0067309684311290608,0.12326144597919002,64,33,31,33,1,33,32,307,1,1,250,2273,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,12,0,30,1,1,1,1,1,4.8513000000000001e-05,0.001615731,0.00037203099999999999,0.00037203099999999999,SYNDROME_TRELLIS,0.03002541883518977,0.13040042362061227,62,33,29,33,2,33,32,92,1,1,78,2978,524288,34,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,13,0,15,1,1,1,1,1,3.6287e-05,0.0036223700000000002,0.000339375,0.000339375,SYNDROME_TRELLIS,0.010017474747195896,0.10692302025782689,64,33,31,33,1,33,32,241,1,1,193,2500,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,14,1,23,1,1,1,1,1,0.00066045399999999999,0.049585176000000002,0.00044015699999999999,0.00044015699999999999,SYNDROME_TRELLIS,0.013319585676170635,1.5004964137796286,2047,972,1075,972,8,972,32,2586,1,1,1959,2607,524288,40,7
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,15,0,29,1,1,1,1,1,3.8417000000000002e-05,0.0045183339999999997,0.000326581,0.000326581,SYNDROME_TRELLIS,0.0085024701582485946,0.11763391011724504,64,33,31,33,1,33,32,247,1,1,207,2434,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,16,0,3,1,1,1,1,1,3.8209e-05,0.0010568439999999999,0.00034282600000000001,0.00034282600000000001,SYNDROME_TRELLIS,0.036153869445253985,0.11145304031782886,61,32,29,32,1,32,32,62,1,1,50,2530,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,17,0,31,1,1,1,1,1,5.5855e-05,0.0067096889999999996,0.00038604600000000002,0.00038604600000000002,SYNDROME_TRELLIS,0.0083245289014140609,0.14468483030519677,64,33,31,33,2,33,32,356,1,1,301,2979,524288,34,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,18,0,6,1,1,1,1,1,3.7533999999999997e-05,0.0017129630000000001,0.00031360200000000001,0.00031360200000000001,SYNDROME_TRELLIS,0.021911740066773183,0.11968673669173027,62,32,30,32,1,32,32,96,1,1,79,2162,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,19,0,11,1,1,1,1,1,3.8251999999999999e-05,0.0069914579999999999,0.00032162199999999998,0.00032162199999999998,SYNDROME_TRELLIS,0.0054712479142404917,0.11893464999284875,64,33,31,33,1,33,32,355,1,1,301,2384,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,20,0,1,1,1,1,1,1,3.8553000000000002e-05,0.0024171029999999999,0.00035361399999999998,0.00035361399999999998,SYNDROME_TRELLIS,0.015950085701767779,0.10902566074872602,63,32,31,32,1,32,32,133,1,1,105,2884,524288,34,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,21,1,6,1,1,1,1,1,0.00064465499999999995,0.016722570999999999,0.00039383700000000002,0.00039383700000000002,SYNDROME_TRELLIS,0.038549993299475303,1.6368573800836383,2044,964,1080,964,6,964,32,896,1,1,744,2316,524288,44,5
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,22,1,16,1,1,1,1,1,0.00060664499999999995,0.039012895999999998,0.00055200400000000004,0.00055200400000000004,SYNDROME_TRELLIS,0.015549858180228403,1.0989866015463654,2047,960,1087,960,3,960,32,2090,1,1,1654,5032,524288,35,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.0050000000000000001,23,0,15,1,1,1,1,1,3.8324000000000001e-05,0.001140446,0.00033453699999999999,0.00033453699999999999,SYNDROME_TRELLIS,0.033604396876309797,0.11455832987083642,61,32,29,32,1,32,32,67,1,1,53,2166,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,0,0,11,1,1,1,1,1,3.9211000000000001e-05,0.001789995,0.00035134199999999998,0.00035134199999999998,SYNDROME_TRELLIS,0.021905647781139053,0.11160350883185045,62,33,29,33,1,33,32,98,1,1,78,2187,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,1,1,7,1,1,1,1,1,0.00061423900000000004,0.043535661000000003,0.000325414,0.000325414,SYNDROME_TRELLIS,0.014108870426935748,1.8875616906463768,2047,953,1094,953,2,953,32,2171,1,1,1727,2399,524288,35,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,2,1,10,1,1,1,1,1,0.00067576699999999997,0.022937628000000002,0.00038841,0.00038841,SYNDROME_TRELLIS,0.029461067203635873,1.7398290466259878,2045,972,1073,972,5,972,32,1218,1,1,934,2710,524288,38,5
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,3,0,27,1,1,1,1,1,3.6332999999999999e-05,0.00073209000000000002,0.000336053,0.000336053,SYNDROME_TRELLIS,0.049629143957710113,0.10811687442159421,60,31,29,31,1,31,32,50,1,1,37,2547,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,4,0,17,1,1,1,1,1,3.8386000000000001e-05,0.0028629559999999998,0.00029786,0.00029786,SYNDROME_TRELLIS,0.013407820448515451,0.12887262472302424,63,32,31,32,1,32,32,163,1,1,127,2071,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,5,0,14,1,1,1,1,1,3.8266999999999998e-05,0.0014341309999999999,0.00033024200000000001,0.00033024200000000001,SYNDROME_TRELLIS,0.026683057544952309,0.1158756305981674,62,32,30,32,1,32,32,84,1,1,65,2180,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,6,0,9,1,1,1,1,1,3.7534999999999999e-05,0.0022747409999999998,0.00033618599999999998,0.00033618599999999998,SYNDROME_TRELLIS,0.016500779649199625,0.11164950354863082,63,33,30,33,1,33,32,128,1,1,106,2515,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,7,0,18,1,1,1,1,1,4.2129000000000003e-05,0.0063130590000000002,0.00036850000000000001,0.00036850000000000001,SYNDROME_TRELLIS,0.006673310038762508,0.11432564450474898,64,33,31,33,1,33,32,346,1,1,279,2703,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,8,0,31,1,1,1,1,1,3.8974000000000003e-05,0.0065016520000000001,0.00032856399999999999,0.00032856399999999999,SYNDROME_TRELLIS,0.0059944764807467396,0.11861920356460234,64,33,31,33,1,33,32,342,1,1,282,2424,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,9,0,15,1,1,1,1,1,4.3779999999999998e-05,0.0049475780000000002,0.00032713700000000002,0.00032713700000000002,SYNDROME_TRELLIS,0.0088487740870381425,0.13382772355312911,64,33,31,33,1,33,32,276,1,1,225,2225,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,10,0,19,1,1,1,1,1,3.8121000000000003e-05,0.0047848159999999999,0.00037458599999999999,0.00037458599999999999,SYNDROME_TRELLIS,0.0079670775218942599,0.10176835226089603,64,33,31,33,1,33,32,253,1,1,209,2892,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,11,0,15,1,1,1,1,1,3.7901000000000002e-05,0.003833258,0.00033551300000000001,0.00033551300000000001,SYNDROME_TRELLIS,0.0098874117004386346,0.11296432627051708,64,33,31,33,1,33,32,216,1,1,183,2328,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,12,0,13,1,1,1,1,1,4.2293999999999999e-05,0.0053803059999999996,0.00031824400000000002,0.00031824400000000002,SYNDROME_TRELLIS,0.0078608911835126114,0.13289802792825628,64,33,31,33,1,33,32,278,1,1,229,2196,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,13,1,31,1,1,1,1,1,4.0568000000000002e-05,0.0053921330000000003,0.00033218499999999998,0.00033218499999999998,SYNDROME_TRELLIS,0.0075235532951431275,0.12212471965922604,64,33,31,33,1,33,32,277,1,1,231,2182,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,14,1,19,1,1,1,1,1,0.00063409700000000002,0.017775157,0.00033260499999999998,0.00033260499999999998,SYNDROME_TRELLIS,0.03567321515078601,1.906456607687798,2045,957,1088,957,4,957,32,997,1,1,816,2076,524288,39,3
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,15,0,0,1,1,1,1,1,3.8531000000000001e-05,0.002518349,0.00039290000000000001,0.00039290000000000001,SYNDROME_TRELLIS,0.015300103361368897,0.098068210740646478,62,32,30,32,1,32,32,136,1,1,111,3081,524288,35,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,16,0,14,1,1,1,1,1,3.8600000000000003e-05,0.0063114160000000002,0.00032696800000000002,0.00032696800000000002,SYNDROME_TRELLIS,0.0061159017247476638,0.11805436617650657,64,33,31,33,1,33,32,326,1,1,263,2310,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,17,0,27,1,1,1,1,1,5.0071000000000002e-05,0.00052574000000000002,0.00036619700000000002,0.00036619700000000002,SYNDROME_TRELLIS,0.095239091566173398,0.13673241452005341,60,33,27,33,2,33,32,34,1,1,25,2836,524288,34,2
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,18,0,10,1,1,1,1,1,3.7342999999999998e-05,0.0023716599999999998,0.00035973100000000002,0.00035973100000000002,SYNDROME_TRELLIS,0.01574551158260459,0.1038081232921266,63,33,30,33,1,33,32,136,1,1,103,2582,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,19,0,22,1,1,1,1,1,3.6269999999999997e-05,0.00053537500000000004,0.00028217900000000002,0.00028217900000000002,SYNDROME_TRELLIS,0.06774690637403688,0.12853543318248345,57,30,27,30,1,30,32,34,1,1,25,1893,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,20,0,29,1,1,1,1,1,3.9697000000000003e-05,0.001759573,0.00034983900000000001,0.00034983900000000001,SYNDROME_TRELLIS,0.022560587142448768,0.11347219721071694,62,31,31,31,1,31,32,97,1,1,75,2550,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,21,0,3,1,1,1,1,1,4.0862999999999998e-05,0.00091379600000000003,0.00032542900000000002,0.00032542900000000002,SYNDROME_TRELLIS,0.044717858252826669,0.12556655983332768,60,32,28,32,1,32,32,53,1,1,43,2296,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,22,0,31,1,1,1,1,1,3.8142000000000002e-05,0.0025670559999999999,0.00035149299999999998,0.00035149299999999998,SYNDROME_TRELLIS,0.014858265655287615,0.10851425206191874,63,33,30,33,1,33,32,137,1,1,113,2553,524288,33,1
named_crc_linear,"CRC_n32_k24_CRC-8/ATM-like",0.75,32,24,0.01,23,0,18,1,1,1,1,1,3.8875000000000003e-05,0.000595734,0.00033284200000000002,0.00033284200000000002,SYNDROME_TRELLIS,0.065255634226013631,0.11679715901238426,57,28,29,28,1,28,32,38,1,1,28,2699,524288,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,0,0,19,1,1,1,1,1,6.6532999999999995e-05,0.001254111,0.00013481499999999999,0.00013481499999999999,SYNDROME_TRELLIS,0.053051922836176379,0.49351333308608092,60,31,29,31,4,31,32,75,1,1,65,1784,32768,37,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,1,0,24,1,1,1,1,1,5.7336999999999997e-05,0.0025753159999999998,0.000154609,0.000154609,SYNDROME_TRELLIS,0.022264063905167365,0.37085163218182637,63,33,30,33,3,33,32,141,1,1,124,1894,32768,36,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,2,0,12,1,1,1,1,1,4.2970999999999999e-05,0.00063041099999999999,0.000104514,0.000104514,SYNDROME_TRELLIS,0.068163467959791307,0.41115065924182409,56,30,26,30,2,30,32,41,1,1,36,1669,32768,36,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,3,0,4,1,1,1,1,1,4.6579999999999998e-05,0.0021352290000000002,0.000138622,0.000138622,SYNDROME_TRELLIS,0.021814990335931178,0.3360216992973698,63,32,31,32,2,32,32,124,1,1,104,1953,32768,35,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,4,0,12,1,1,1,1,1,4.7914999999999998e-05,0.000788071,0.000109652,0.000109652,SYNDROME_TRELLIS,0.060800359358484192,0.43697333381972053,60,31,29,31,2,31,32,46,1,1,41,1781,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,5,0,4,1,1,1,1,1,4.9801e-05,0.0072224910000000002,0.00015481699999999999,0.00015481699999999999,SYNDROME_TRELLIS,0.0068952664669294844,0.32167656006769285,64,33,31,33,2,33,32,371,1,1,288,2058,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,6,0,23,1,1,1,1,1,6.2099000000000003e-05,0.0024728300000000001,0.00014501800000000001,0.00014501800000000001,SYNDROME_TRELLIS,0.025112522898864863,0.42821580769283812,62,33,29,33,3,33,32,130,1,1,110,1840,32768,35,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,7,0,11,1,1,1,1,1,7.4951999999999997e-05,0.0018476160000000001,0.00015140800000000001,0.00015140800000000001,SYNDROME_TRELLIS,0.040566871038137789,0.49503328754094889,62,31,31,31,3,31,32,108,1,1,94,1784,32768,35,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,8,0,28,1,1,1,1,1,3.9944999999999998e-05,0.00071098500000000002,0.000114187,0.000114187,SYNDROME_TRELLIS,0.056182619886495491,0.34982090780912012,58,33,25,33,1,33,32,43,1,1,37,1883,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,9,0,0,1,1,1,1,1,4.9322e-05,0.0061599749999999998,0.00014360600000000001,0.00014360600000000001,SYNDROME_TRELLIS,0.0080068506771537231,0.34345361614417225,64,33,31,33,2,33,32,325,1,1,270,2047,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,10,0,23,1,1,1,1,1,5.8393000000000001e-05,0.001535266,0.000133034,0.000133034,SYNDROME_TRELLIS,0.038034451358917608,0.43893290437031135,62,32,30,32,3,32,32,86,1,1,74,1831,32768,37,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,11,0,18,1,1,1,1,1,4.6375000000000002e-05,0.0015935319999999999,0.00012335800000000001,0.00012335800000000001,SYNDROME_TRELLIS,0.029102019915508447,0.37593832584834386,61,33,28,33,2,33,32,99,1,1,82,1721,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,12,0,29,1,1,1,1,1,6.5456000000000005e-05,0.0023699340000000002,0.00015371699999999999,0.00015371699999999999,SYNDROME_TRELLIS,0.027619334546869236,0.42582147713005075,62,33,29,33,3,33,32,124,1,1,110,1889,32768,36,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,13,0,9,1,1,1,1,1,4.795e-05,0.00060808100000000001,0.000113751,0.000113751,SYNDROME_TRELLIS,0.078854626275117953,0.42153475573841109,59,31,28,31,2,31,32,39,1,1,32,1748,32768,36,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,14,0,0,1,1,1,1,1,7.1290000000000004e-05,0.0010419540000000001,0.00015589400000000001,0.00015589400000000001,SYNDROME_TRELLIS,0.068419527157628834,0.45729790755256777,60,29,31,29,4,29,32,63,1,1,54,1807,32768,36,4
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,15,0,29,1,1,1,1,1,5.9463999999999999e-05,0.0024445600000000001,0.00014536400000000001,0.00014536400000000001,SYNDROME_TRELLIS,0.024325031907582548,0.40906964585454442,62,32,30,32,3,32,32,134,1,1,117,1793,32768,38,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,16,0,23,1,1,1,1,1,5.1005999999999999e-05,0.0024482729999999999,0.000141512,0.000141512,SYNDROME_TRELLIS,0.020833460974327617,0.36043586409633105,63,32,31,32,2,32,32,140,1,1,119,1961,32768,35,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,17,0,28,1,1,1,1,1,3.5865000000000003e-05,0.0011202079999999999,0.000108893,0.000108893,SYNDROME_TRELLIS,0.03201637553025867,0.32936001395865666,58,32,26,32,1,32,32,71,1,1,63,1784,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,18,0,5,1,1,1,1,1,5.7612999999999999e-05,0.002435483,0.00015167300000000001,0.00015167300000000001,SYNDROME_TRELLIS,0.023655677333818383,0.37985007219478745,63,32,31,32,3,32,32,144,1,1,124,1984,32768,35,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,19,0,21,1,1,1,1,1,6.2249999999999995e-05,0.0014017330000000001,0.00014439100000000001,0.00014439100000000001,SYNDROME_TRELLIS,0.044409313328572557,0.43112105325124139,61,32,29,32,3,32,32,83,1,1,72,1851,32768,38,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,20,0,5,1,1,1,1,1,4.6612e-05,0.00068605499999999998,0.00014752600000000001,0.00014752600000000001,SYNDROME_TRELLIS,0.067942074615009007,0.31595786505429552,60,31,29,31,2,31,32,41,1,1,36,1875,32768,35,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,21,0,29,1,1,1,1,1,7.2480999999999999e-05,0.00084069799999999997,0.00014252000000000001,0.00014252000000000001,SYNDROME_TRELLIS,0.086215263983023635,0.50856721863598087,61,31,30,31,4,31,32,48,1,1,42,1796,32768,38,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,22,0,22,1,1,1,1,1,4.8369999999999999e-05,0.0065585859999999999,0.00013296599999999999,0.00013296599999999999,SYNDROME_TRELLIS,0.0073750652960866874,0.36377720620308956,64,33,31,33,2,33,32,352,1,1,312,1826,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.002,23,0,8,1,1,1,1,1,5.2571000000000002e-05,0.001055755,0.00011215800000000001,0.00011215800000000001,SYNDROME_TRELLIS,0.049794696686257703,0.46872269476987821,60,32,28,32,2,32,32,60,1,1,55,1828,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,0,0,13,1,1,1,1,1,7.3584999999999994e-05,0.0010769149999999999,0.0001125,0.0001125,SYNDROME_TRELLIS,0.068329441042236386,0.65408888888888883,59,32,27,32,4,32,32,56,1,1,51,1710,32768,37,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,1,0,23,1,1,1,1,1,5.4255999999999997e-05,0.0010508990000000001,0.000119893,0.000119893,SYNDROME_TRELLIS,0.051628177398589201,0.45253684535377375,61,33,28,33,2,33,32,56,1,1,47,1771,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,2,0,7,1,1,1,1,1,6.8423000000000005e-05,0.00123109,0.000113757,0.000113757,SYNDROME_TRELLIS,0.055579202170434334,0.60148386472920357,60,31,29,31,3,31,32,66,1,1,60,1772,32768,36,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,3,0,11,1,1,1,1,1,4.5188999999999997e-05,0.0012385300000000001,0.00011552000000000001,0.00011552000000000001,SYNDROME_TRELLIS,0.036485995494658988,0.39117901662049859,61,32,29,32,2,32,32,77,1,1,68,1839,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,4,0,26,1,1,1,1,1,7.7033999999999995e-05,0.00097257099999999998,0.00014262300000000001,0.00014262300000000001,SYNDROME_TRELLIS,0.079206556642137174,0.54012326202646133,61,31,30,31,4,31,32,57,1,1,49,1864,32768,39,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,5,0,21,1,1,1,1,1,4.6820000000000002e-05,0.00092451100000000004,0.000111488,0.000111488,SYNDROME_TRELLIS,0.05064298856368394,0.41995551090700345,60,30,30,30,2,30,32,54,1,1,47,1656,32768,35,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,6,0,3,1,1,1,1,1,5.2042000000000001e-05,0.0010852979999999999,0.00012394899999999999,0.00012394899999999999,SYNDROME_TRELLIS,0.047951806784864624,0.41986623530645673,60,32,28,32,2,32,32,57,1,1,51,1862,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,7,0,14,1,1,1,1,1,5.4796999999999997e-05,0.001258108,0.000146229,0.000146229,SYNDROME_TRELLIS,0.043555084301188769,0.3747341498608347,61,32,29,32,2,32,32,67,1,1,59,1965,32768,36,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,8,0,10,1,1,1,1,1,4.8458999999999998e-05,0.005688055,0.000139159,0.000139159,SYNDROME_TRELLIS,0.0085194323894547432,0.34822756702764462,64,33,31,33,2,33,32,305,1,1,269,1996,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,9,0,9,1,1,1,1,1,6.9463999999999998e-05,0.0043663340000000004,0.00016314500000000001,0.00016314500000000001,SYNDROME_TRELLIS,0.015908998258035229,0.42578074718808417,63,33,30,33,4,33,32,224,1,1,196,1899,32768,37,4
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,10,0,22,1,1,1,1,1,6.4519999999999999e-05,0.0016988299999999999,0.00013603500000000001,0.00013603500000000001,SYNDROME_TRELLIS,0.037979079719571707,0.47428970485536809,62,32,30,32,3,32,32,95,1,1,83,1865,32768,35,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,11,0,21,1,1,1,1,1,5.9330999999999998e-05,0.0048824819999999996,0.00014733199999999999,0.00014733199999999999,SYNDROME_TRELLIS,0.012151811312361213,0.40270273939130674,64,33,31,33,3,33,32,262,1,1,229,1890,32768,35,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,12,0,21,1,1,1,1,1,7.8257000000000006e-05,0.00074939500000000003,0.00013710799999999999,0.00013710799999999999,SYNDROME_TRELLIS,0.10442690436952476,0.57076902879481872,61,33,28,33,4,33,32,42,1,1,35,1813,32768,39,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,13,0,6,1,1,1,1,1,4.9416999999999998e-05,0.0089518010000000005,0.00014150799999999999,0.00014150799999999999,SYNDROME_TRELLIS,0.0055203416608568482,0.34921700539898803,64,33,31,33,2,33,32,457,1,1,407,1949,32768,34,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,14,0,7,1,1,1,1,1,4.8702999999999998e-05,0.0010532110000000001,0.000121853,0.000121853,SYNDROME_TRELLIS,0.046242395873191594,0.39968650751315105,61,31,30,31,2,31,32,58,1,1,51,1824,32768,34,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,15,1,14,1,1,1,1,1,4.9968e-05,0.003130542,0.00014326000000000001,0.00014326000000000001,SYNDROME_TRELLIS,0.015961453320223782,0.34879240541672479,63,33,30,33,2,33,32,175,1,1,146,1956,32768,35,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,16,0,10,1,1,1,1,1,4.1511000000000003e-05,0.0051856929999999999,0.00012757999999999999,0.00012757999999999999,SYNDROME_TRELLIS,0.0080049088906728582,0.32537231540993888,63,33,30,33,1,33,32,258,1,1,227,1910,32768,33,1
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,17,0,23,1,1,1,1,1,4.7587999999999999e-05,0.00062298400000000004,0.000120124,0.000120124,SYNDROME_TRELLIS,0.076387194534691089,0.39615730411907696,60,29,31,29,2,29,32,36,1,1,31,1745,32768,35,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,18,0,8,1,1,1,1,1,7.1752e-05,0.003626588,0.000147212,0.000147212,SYNDROME_TRELLIS,0.019784987983195224,0.48740591799581556,63,32,31,32,4,32,32,182,1,1,162,1909,32768,37,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,19,0,20,1,1,1,1,1,5.9108999999999999e-05,0.002247027,0.000127062,0.000127062,SYNDROME_TRELLIS,0.02630542490143643,0.46519809226991549,62,33,29,33,3,33,32,115,1,1,97,1804,32768,36,2
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,20,0,0,1,1,1,1,1,6.4913999999999995e-05,0.001333384,0.00015026300000000001,0.00015026300000000001,SYNDROME_TRELLIS,0.048683650021299187,0.43200255551932276,62,32,30,32,3,32,32,72,1,1,62,1919,32768,38,3
named_crc_linear,"CRC_n32_k28_CRC-4/ITU-like",0.875,32,28,0.0050000000000000001,21,0,27,1,1,1,1,1,6.2651999999999996e-05,0.002250705,0.00014859699999999999,0.00014859699999999999,SYNDROME_TRELLIS,0.027836611195158848,0.42162358594049681,62,33,29,33,3,33,32,120,1,1,106,1934,32768,35,2
