channel,family,nonadditive,representation,support_size,latent_entropy_bits,channel_h_y_given_x_uniform_bits,transition_degeneracy_bits,uniform_fiber_ambiguity_bits,kappa,random_code_fiber_ceiling_bits_per_symbol,injective_mass,bi_unambiguous,channel_capacity_bits_per_symbol,capacity_ba_iterations,multiplicity_mean_transition_weighted,multiplicity_max,multiplicity_mean_unweighted,exact_all,best_work_optimistic,best_work_balanced,best_work_pessimistic,best_order_optimistic,best_order_balanced,best_order_pessimistic,best_balanced_atoms,best_balanced_fiber_entries,best_balanced_certified_probability,construction,is_natural_independent
RAND_3x3_00,random_rational,True,COMMON_UNIFORM_006__reduced__reduced,5,2.0662478973127305,1.5720516538121199,0.49419624350061064,0.9727652780181628,2.1111111111111107,0.5069599887198832,0.0,False,0.006341135370525195,3,1.7333333333333334,3.0,1.6666666666666667,True,20.186666666666667,36.91666666666667,74.33333333333334,"[2, 3, 4, 0, 1]","[2, 3, 4, 0, 1]","[2, 3, 4, 0, 1]",5.0,5.066666666666667,1.0,common_uniform,False
RAND_3x3_00,random_rational,True,COMMON_UNIFORM_007__reduced__reduced,5,2.0662478973127305,1.5720516538121199,0.49419624350061064,0.9895405558440168,2.155555555555554,0.47690275486370415,0.06666666666666704,False,0.006341135370525195,3,1.7333333333333334,3.0,1.6666666666666667,True,18.293333333333333,33.42777777777778,67.35555555555555,"[2, 3, 0, 1, 4]","[2, 3, 0, 1, 4]","[2, 3, 0, 1, 4]",4.644444444444445,4.355555555555556,1.0,common_uniform,False
RAND_3x3_00,random_rational,True,COMMON_UNIFORM_008__reduced__reduced,5,2.0662478973127305,1.5720516538121199,0.49419624350061064,0.4888888888888887,1.4888888888888887,1.0107264065930586,0.26666666666666694,False,0.006341135370525195,3,1.7333333333333334,3.0,1.6666666666666667,True,20.32888888888889,37.272222222222226,75.04444444444445,"[2, 4, 0, 1, 3]","[2, 4, 0, 1, 3]","[2, 4, 0, 1, 3]",5.0,5.066666666666667,1.0,common_uniform,False
RAND_3x3_00,random_rational,True,COMMON_UNIFORM_009__reduced__reduced,5,2.0662478973127305,1.5720516538121199,0.49419624350061064,0.4444444444444439,1.444444444444444,1.0544477840223767,0.3333333333333341,False,0.006341135370525195,3,1.7333333333333334,3.0,1.6666666666666667,True,20.38222222222222,37.40555555555556,75.3111111111111,"[0, 2, 1, 3, 4]","[0, 2, 1, 3, 4]","[0, 2, 1, 3, 4]",5.0,5.066666666666667,1.0,common_uniform,False
RAND_3x3_00,random_rational,True,COMMON_UNIFORM_010__reduced__reduced,5,2.0662478973127305,1.5720516538121199,0.49419624350061064,0.5501086111591874,1.5777777777777768,0.9270684775461496,0.26666666666666694,False,0.006341135370525195,3,1.7333333333333334,3.0,1.6666666666666667,True,18.433333333333337,33.72777777777778,67.95555555555556,"[2, 1, 0, 3, 4]","[2, 1, 0, 3, 4]","[2, 1, 0, 3, 4]",4.644444444444445,4.4222222222222225,1.0,common_uniform,False
RAND_3x3_00,random_rational,True,COMMON_UNIFORM_011__reduced__reduced,5,2.0662478973127305,1.5720516538121199,0.49419624350061064,0.4888888888888886,1.4888888888888887,1.0107264065930586,0.26666666666666705,False,0.006341135370525195,3,1.7333333333333334,3.0,1.6666666666666667,True,20.495555555555555,37.63888888888889,75.77777777777779,"[2, 1, 3, 4, 0]","[2, 1, 3, 4, 0]","[2, 1, 3, 4, 0]",5.0,5.133333333333333,1.0,common_uniform,False
RAND_3x3_00,random_rational,True,LP_MIN_KAPPA__reduced__reduced,5,2.066247897312731,1.5720516538121199,0.4941962435006111,0.08888888888888886,1.0888888888888888,1.4621057529356227,0.8666666666666667,False,0.006341135370525195,3,1.7111111111111108,2.0,1.6666666666666667,True,20.495555555555555,37.63888888888889,75.77777777777779,"[3, 0, 4, 1, 2]","[3, 0, 4, 1, 2]","[3, 0, 4, 1, 2]",5.0,5.133333333333333,1.0,linear_program,False
RAND_3x3_00,random_rational,True,LP_MAX_INJECTIVE__reduced__reduced,7,2.277865082165957,1.5720516538121199,0.7058134283538371,0.11949875002403851,1.1333333333333333,1.4043902550793352,0.8666666666666667,False,0.006341135370525195,3,2.3777777777777778,3.0,2.3333333333333335,True,23.06666666666667,42.39444444444445,85.4888888888889,"[4, 0, 6, 3, 2, 5, 1]","[4, 0, 6, 3, 2, 5, 1]","[4, 0, 6, 3, 2, 5, 1]",5.644444444444445,5.777777777777779,1.0,linear_program,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_000__reduced__reduced,5,2.066247897312731,1.5720516538121199,0.4941962435006111,0.44444444444444436,1.4444444444444444,1.0544477840223763,0.33333333333333337,False,0.006341135370525195,3,1.7111111111111108,2.0,1.6666666666666667,True,18.433333333333334,33.72777777777778,67.95555555555556,"[0, 3, 4, 2, 1]","[0, 3, 4, 2, 1]","[0, 3, 4, 2, 1]",4.644444444444445,4.4222222222222225,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_005__reduced__reduced,6,2.3655962303576024,1.5720516538121199,0.7935445765454825,0.80588138903312,1.8888888888888888,0.667424660913129,0.06666666666666671,False,0.006341135370525195,3,2.022222222222222,3.0,2.0,True,24.17333333333334,44.233333333333334,89.06666666666666,"[5, 2, 0, 3, 1, 4]","[5, 2, 0, 3, 1, 4]","[5, 2, 0, 3, 1, 4]",6.0,6.0,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_006__reduced__reduced,7,2.689246428509158,1.5720516538121199,1.1171947746970383,0.5056641667147437,1.5333333333333334,0.9682911402726616,0.33333333333333337,False,0.006341135370525195,3,2.3555555555555556,3.0,2.3333333333333335,True,27.022222222222226,49.61666666666667,99.93333333333335,"[0, 5, 2, 3, 1, 4, 6]","[0, 5, 2, 3, 1, 4, 6]","[0, 5, 2, 3, 1, 4, 6]",6.711111111111111,6.48888888888889,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_007__reduced__reduced,7,2.7072178995404985,1.5720516538121199,1.1351662457283787,0.7140518056276711,1.7555555555555558,0.7730348488737276,0.06666666666666672,False,0.006341135370525195,3,2.3333333333333335,3.0,2.3333333333333335,True,26.211111111111116,47.87222222222223,96.44444444444446,"[6, 2, 4, 1, 3, 5, 0]","[6, 2, 4, 1, 3, 5, 0]","[6, 2, 4, 1, 3, 5, 0]",6.644444444444444,6.28888888888889,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_008__reduced__reduced,5,2.1492553971684996,1.5720516538121199,0.5772037433563797,0.4888888888888889,1.488888888888889,1.0107264065930583,0.26666666666666666,False,0.006341135370525195,3,1.688888888888889,2.0,1.6666666666666667,True,20.28666666666667,37.21666666666667,74.93333333333334,"[0, 1, 3, 2, 4]","[0, 1, 3, 2, 4]","[0, 1, 3, 2, 4]",5.0,5.0,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_009__reduced__reduced,5,2.066247897312731,1.5720516538121199,0.4941962435006111,0.9115455557478638,2.0222222222222226,0.5690209568521343,0.0,False,0.006341135370525195,3,1.7333333333333334,3.0,1.6666666666666667,True,18.562222222222225,33.81666666666667,68.13333333333334,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",4.711111111111111,4.555555555555555,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_010__reduced__reduced,7,2.6540969647593884,1.5720516538121199,1.0820453109472685,0.6666666666666666,1.6666666666666667,0.8479969065549499,0.0,False,0.006341135370525195,3,2.4222222222222225,4.0,2.3333333333333335,True,26.75111111111111,49.172222222222224,99.04444444444445,"[0, 6, 4, 2, 3, 5, 1]","[0, 6, 4, 2, 3, 5, 1]","[0, 6, 4, 2, 3, 5, 1]",6.644444444444444,6.355555555555555,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_011__reduced__reduced,4,1.8256051990169437,1.5720516538121199,0.25355354520482387,0.4444444444444444,1.4444444444444444,1.0544477840223763,0.33333333333333337,False,0.006341135370525195,3,1.3777777777777778,2.0,1.3333333333333333,True,14.406666666666668,26.41111111111111,53.22222222222222,"[1, 3, 2, 0]","[1, 3, 2, 0]","[1, 3, 2, 0]",3.644444444444445,3.3555555555555556,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_012__reduced__reduced,7,2.626144449356178,1.5720516538121199,1.0540927955440582,0.7589306947088683,1.9111111111111112,0.6505508423487327,0.36666666666666664,False,0.006341135370525195,3,2.3555555555555556,3.0,2.3333333333333335,True,26.544444444444444,48.91666666666667,98.53333333333335,"[0, 2, 1, 4, 5, 6, 3]","[0, 2, 1, 4, 5, 6, 3]","[0, 2, 1, 4, 5, 6, 3]",6.355555555555555,6.777777777777779,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_013__reduced__reduced,6,2.2825887305018333,1.5720516538121199,0.7105370766897134,0.6222222222222222,1.6222222222222222,0.8869910381708136,0.06666666666666665,False,0.006341135370525195,3,2.022222222222222,3.0,2.0,True,22.37777777777778,40.98888888888889,82.57777777777778,"[3, 2, 0, 4, 5, 1]","[3, 2, 0, 4, 5, 1]","[3, 2, 0, 4, 5, 1]",5.644444444444445,5.288888888888889,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_014__reduced__reduced,5,2.041946032206046,1.5720516538121199,0.4698943783939262,0.6222222222222221,1.6222222222222222,0.8869910381708136,0.06666666666666671,False,0.006341135370525195,3,1.6666666666666667,3.0,1.6666666666666667,True,18.682222222222222,34.21666666666667,68.93333333333334,"[0, 2, 1, 3, 4]","[0, 2, 1, 3, 4]","[0, 2, 1, 3, 4]",4.711111111111111,4.4222222222222225,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_015__reduced__reduced,5,2.0662478973127314,1.5720516538121199,0.49419624350061153,0.8671011113034194,1.9777777777777779,0.601082166084433,0.06666666666666671,False,0.006341135370525195,3,1.7111111111111108,2.0,1.6666666666666667,True,18.26666666666667,33.361111111111114,67.22222222222223,"[4, 1, 2, 3, 0]","[4, 1, 2, 3, 0]","[4, 1, 2, 3, 0]",4.644444444444445,4.355555555555556,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_016__reduced__reduced,6,2.3068905956085186,1.5720516538121199,0.7348389417963987,0.44444444444444436,1.4444444444444444,1.0544477840223763,0.33333333333333337,False,0.006341135370525195,3,2.088888888888889,3.0,2.0,True,22.64888888888889,41.56666666666666,83.73333333333333,"[2, 5, 3, 0, 4, 1]","[2, 5, 3, 0, 4, 1]","[2, 5, 3, 0, 4, 1]",5.644444444444445,5.4222222222222225,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_017__reduced__reduced,4,1.8256051990169437,1.5720516538121199,0.25355354520482387,0.8671011113034194,1.9777777777777779,0.601082166084433,0.06666666666666671,False,0.006341135370525195,3,1.3777777777777778,2.0,1.3333333333333333,True,14.124444444444444,25.755555555555553,51.91111111111111,"[3, 2, 1, 0]","[3, 2, 1, 0]","[3, 2, 1, 0]",3.644444444444445,3.2888888888888888,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_018__reduced__reduced,7,2.575279365539379,1.5720516538121199,1.003227711727259,0.438997500048077,1.4666666666666668,1.0324214776923772,0.43333333333333335,False,0.006341135370525195,3,2.333333333333333,4.0,2.3333333333333335,True,26.633333333333336,48.827777777777776,98.35555555555558,"[0, 1, 3, 6, 4, 5, 2]","[0, 1, 3, 6, 4, 5, 2]","[0, 1, 3, 6, 4, 5, 2]",6.644444444444444,6.4222222222222225,1.0,random_lp_vertex,False
RAND_3x3_00,random_rational,True,RAND_3x3_00_V_019__reduced__reduced,7,2.573557262275185,1.5720516538121199,1.0015056084630654,0.39999999999999997,1.4000000000000001,1.099535673550914,0.4,False,0.006341135370525195,3,2.288888888888889,3.0,2.3333333333333335,True,26.440000000000005,48.49444444444444,97.68888888888891,"[6, 0, 3, 1, 4, 2, 5]","[6, 0, 3, 1, 4, 2, 5]","[6, 0, 3, 1, 4, 2, 5]",6.644444444444444,6.222222222222223,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,INDEPENDENT_ROWS__reduced__reduced,27,4.267975124037499,1.4226583746791661,2.845316749358333,0.6635549000980773,1.7200000000000002,0.8025539357937826,0.19200000000000003,False,0.06419715268565607,6,9.0,9.0,9.0,True,60.20888888888889,112.69444444444443,228.08888888888887,"[8, 26, 2, 5, 6, 20, 23, 24, 0, 3, 17, 7, 18, 21, 11, 14, 25, 1, 4, 15, 19, 22, 9, 12, 16, 10, 13]","[8, 26, 2, 5, 6, 20, 23, 24, 0, 3, 17, 7, 18, 21, 11, 14, 25, 1, 4, 15, 19, 22, 9, 12, 16, 10, 13]","[8, 26, 2, 5, 6, 20, 23, 24, 0, 3, 17, 7, 18, 21, 11, 14, 25, 1, 4, 15, 19, 22, 9, 12, 16, 10, 13]",13.755555555555556,15.555555555555555,1.0,independent_row_coupling,True
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_000__reduced__reduced,5,2.1995812306460643,1.4226583746791661,0.7769228559668981,1.1287552782104717,2.377777777777778,0.33534861064968347,0.13333333333333297,False,0.06419715268565607,6,1.9999999999999996,3.0,1.6666666666666667,True,19.87111111111111,36.67222222222222,73.84444444444443,"[1, 0, 2, 4, 3]","[0, 1, 2, 4, 3]","[0, 1, 2, 4, 3]",4.644444444444444,5.288888888888889,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_001__reduced__reduced,5,2.256564762130954,1.4226583746791661,0.8339063874517878,0.9174269447809847,2.111111111111112,0.5069599887198823,0.266666666666666,False,0.06419715268565607,6,2.0,3.0,1.6666666666666667,True,17.755555555555556,32.71666666666667,65.93333333333332,"[4, 2, 1, 0, 3]","[4, 2, 1, 0, 3]","[4, 2, 1, 0, 3]",4.177777777777778,4.7555555555555555,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_002__reduced__reduced,6,2.4662478973127313,1.4226583746791661,1.0435895226335652,1.0063158336698734,2.2000000000000006,0.4474589769712207,0.13333333333333297,False,0.06419715268565607,6,2.3555555555555556,4.0,2.0,True,22.235555555555557,40.633333333333326,81.86666666666667,"[1, 2, 4, 3, 5, 0]","[1, 2, 4, 3, 5, 0]","[1, 2, 4, 3, 5, 0]",5.644444444444444,5.288888888888889,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_003__reduced__reduced,6,2.440223928941851,1.4226583746791661,1.017565554262685,0.550108611159188,1.5777777777777773,0.9270684775461492,0.266666666666666,False,0.06419715268565607,6,2.4666666666666663,4.0,2.0,True,18.564444444444444,34.24444444444444,69.08888888888889,"[0, 3, 1, 2, 4, 5]","[0, 3, 1, 2, 4, 5]","[0, 3, 1, 2, 4, 5]",4.533333333333333,4.533333333333333,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_004__reduced__reduced,6,2.389898095464288,1.4226583746791661,0.967239720785122,0.44444444444444464,1.4444444444444449,1.0544477840223758,0.333333333333333,False,0.06419715268565607,6,2.288888888888889,4.0,2.0,True,12.79111111111111,23.62222222222222,47.84444444444445,"[1, 0, 3, 4, 5, 2]","[1, 0, 3, 4, 5, 2]","[0, 1, 4, 5, 2, 3]",3.2444444444444445,2.888888888888889,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_005__reduced__reduced,6,2.306890595608518,1.4226583746791661,0.884232220929352,0.4888888888888893,1.4888888888888894,1.010726406593058,0.266666666666666,False,0.06419715268565607,6,2.2444444444444445,4.0,2.0,True,10.48,19.53333333333333,39.66666666666667,"[0, 1, 4, 2, 3, 5]","[0, 1, 4, 2, 3, 5]","[0, 1, 4, 2, 3, 5]",2.533333333333333,2.533333333333333,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_006__reduced__reduced,6,2.44022392894185,1.4226583746791661,1.017565554262684,0.8838763891292741,2.022222222222222,0.5690209568521345,0.13333333333333303,False,0.06419715268565607,6,2.533333333333333,4.0,2.0,True,19.382222222222218,35.855555555555554,72.3111111111111,"[0, 2, 3, 4, 1, 5]","[0, 2, 3, 4, 1, 5]","[0, 2, 3, 4, 1, 5]",4.533333333333333,5.111111111111111,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_007__reduced__reduced,6,2.440223928941851,1.4226583746791661,1.017565554262685,0.9727652780181628,2.1111111111111107,0.5069599887198832,0.0,False,0.06419715268565607,6,2.4,4.0,2.0,True,20.04222222222222,37.06666666666666,74.73333333333333,"[2, 3, 1, 0, 4, 5]","[2, 3, 1, 0, 4, 5]","[2, 3, 1, 0, 4, 5]",4.644444444444444,5.3999999999999995,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_008__reduced__reduced,7,2.7068905956085176,1.4226583746791661,1.2842322209293515,0.8503258334775645,1.9333333333333333,0.6338721012021025,0.0,False,0.06419715268565607,6,2.8888888888888884,4.0,2.3333333333333335,True,23.193333333333335,42.861111111111114,86.42222222222222,"[2, 1, 4, 3, 5, 0, 6]","[2, 1, 4, 3, 5, 0, 6]","[2, 1, 4, 3, 5, 0, 6]",5.644444444444444,5.5777777777777775,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_009__reduced__reduced,6,2.440223928941851,1.4226583746791661,1.017565554262685,0.5501086111591873,1.5777777777777766,0.9270684775461497,0.26666666666666705,False,0.06419715268565607,6,2.4666666666666663,4.0,2.0,True,20.346666666666668,37.77777777777777,76.15555555555557,"[0, 1, 4, 2, 3, 5]","[0, 1, 4, 2, 3, 5]","[0, 1, 4, 2, 3, 5]",4.644444444444444,5.466666666666667,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_010__reduced__reduced,7,2.5735572622751857,1.4226583746791661,1.1508988875960195,0.5333333333333325,1.5333333333333328,0.9682911402726623,0.20000000000000107,False,0.06419715268565607,6,2.5777777777777775,4.0,2.3333333333333335,True,18.406666666666666,34.17222222222222,69.04444444444445,"[0, 1, 4, 5, 2, 3, 6]","[0, 1, 4, 5, 2, 3, 6]","[0, 1, 4, 5, 2, 3, 6]",4.355555555555555,4.644444444444444,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,COMMON_UNIFORM_011__reduced__reduced,6,2.306890595608518,1.4226583746791661,0.884232220929352,0.4888888888888886,1.4888888888888887,1.0107264065930586,0.26666666666666705,False,0.06419715268565607,6,2.2444444444444445,4.0,2.0,True,12.95111111111111,24.077777777777776,48.75555555555556,"[1, 0, 4, 2, 3, 5]","[1, 0, 4, 2, 3, 5]","[1, 0, 4, 2, 3, 5]",3.0,3.466666666666667,1.0,common_uniform,False
RAND_3x3_01,random_rational,True,LP_MIN_KAPPA__reduced__reduced,7,2.573557262275185,1.4226583746791661,1.150898887596019,0.31111111111111106,1.3111111111111111,1.1941725476889895,0.5333333333333333,False,0.06419715268565607,6,2.933333333333333,5.0,2.3333333333333335,True,25.813333333333333,47.81666666666666,96.33333333333334,"[6, 4, 2, 0, 5, 1, 3]","[6, 4, 2, 0, 5, 1, 3]","[6, 4, 2, 0, 5, 1, 3]",6.0,6.755555555555555,1.0,linear_program,False
RAND_3x3_01,random_rational,True,LP_MAX_INJECTIVE__reduced__reduced,7,2.789898095464287,1.4226583746791661,1.367239720785121,0.494770277922009,1.577777777777778,0.9270684775461485,0.5333333333333333,False,0.06419715268565607,6,2.822222222222222,4.0,2.3333333333333335,True,27.104444444444443,50.25,101.2,"[6, 1, 2, 0, 3, 4, 5]","[6, 1, 2, 0, 3, 4, 5]","[6, 1, 2, 0, 3, 4, 5]",6.288888888888888,7.044444444444444,1.0,linear_program,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_000__reduced__reduced,5,2.1995812306460643,1.4226583746791661,0.7769228559668981,0.7949875002403852,1.9333333333333333,0.6338721012021025,0.26666666666666666,False,0.06419715268565607,6,2.0,3.0,1.6666666666666667,True,19.259999999999998,35.583333333333336,71.66666666666666,"[4, 0, 1, 3, 2]","[4, 0, 1, 3, 2]","[4, 0, 1, 3, 2]",4.533333333333333,5.0,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_004__reduced__reduced,6,2.389898095464287,1.4226583746791661,0.9672397207851211,0.8671011113034194,1.9777777777777779,0.601082166084433,0.06666666666666668,False,0.06419715268565607,6,2.3777777777777773,4.0,2.0,True,17.85333333333333,33.011111111111106,66.62222222222222,"[0, 2, 3, 4, 1, 5]","[0, 2, 3, 4, 1, 5]","[0, 2, 3, 4, 1, 5]",4.177777777777778,4.7555555555555555,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_005__reduced__reduced,7,2.6062389286533896,1.4226583746791661,1.1835805539742235,0.8058813890331202,1.8888888888888893,0.6674246609131287,0.06666666666666667,False,0.06419715268565607,6,2.644444444444444,4.0,2.3333333333333335,True,23.808888888888887,44.05,88.8,"[2, 0, 6, 3, 5, 1, 4]","[2, 0, 6, 3, 5, 1, 4]","[2, 0, 6, 3, 5, 1, 4]",5.644444444444444,6.044444444444444,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_006__reduced__reduced,7,2.573557262275185,1.4226583746791661,1.150898887596019,0.5333333333333332,1.5333333333333334,0.9682911402726616,0.2,False,0.06419715268565607,6,2.844444444444444,4.0,2.3333333333333335,True,19.575555555555557,36.25,73.2,"[1, 4, 0, 5, 2, 3, 6]","[1, 4, 0, 5, 2, 3, 6]","[1, 4, 0, 5, 2, 3, 6]",4.711111111111111,4.822222222222222,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_007__reduced__reduced,7,2.533775615611495,1.4226583746791661,1.1111172409323289,0.5555555555555556,1.5555555555555558,0.947532580105864,0.16666666666666666,False,0.06419715268565607,6,2.6222222222222222,4.0,2.3333333333333335,True,21.504444444444445,39.83888888888889,80.37777777777777,"[2, 5, 6, 1, 4, 0, 3]","[2, 5, 6, 1, 4, 0, 3]","[2, 5, 6, 1, 4, 0, 3]",5.111111111111111,5.3999999999999995,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_008__reduced__reduced,6,2.4402239289418515,1.4226583746791661,1.0175655542626854,0.5501086111591881,1.5777777777777777,0.9270684775461487,0.26666666666666666,False,0.06419715268565607,6,2.4666666666666663,4.0,2.0,True,16.486666666666665,30.466666666666665,61.53333333333334,"[3, 1, 0, 2, 4, 5]","[3, 1, 0, 2, 4, 5]","[3, 1, 0, 2, 4, 5]",4.066666666666666,3.888888888888889,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_009__reduced__reduced,7,2.5362434129830604,1.4226583746791661,1.1135850383038943,0.6666666666666666,1.6666666666666667,0.8479969065549499,0.0,False,0.06419715268565607,6,2.644444444444444,4.0,2.3333333333333335,True,23.63111111111111,43.983333333333334,88.66666666666666,"[0, 6, 2, 1, 3, 5, 4]","[4, 5, 0, 2, 3, 6, 1]","[4, 5, 0, 2, 3, 6, 1]",5.71111111111111,5.933333333333334,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_010__reduced__reduced,4,1.9329145639793976,1.4226583746791661,0.5102561893002315,1.0398663893215825,2.2888888888888888,0.39031506986761255,0.26666666666666666,False,0.06419715268565607,6,1.5333333333333332,2.0,1.3333333333333333,True,12.835555555555555,23.68888888888889,47.77777777777777,"[0, 3, 1, 2]","[0, 3, 1, 2]","[0, 3, 1, 2]",3.0,3.466666666666667,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_011__reduced__reduced,6,2.523231428797621,1.4226583746791661,1.1005730541184549,0.8503258334775647,1.9333333333333338,0.6338721012021021,0.0,False,0.06419715268565607,6,2.3555555555555556,3.0,2.0,True,19.91777777777778,36.788888888888884,74.17777777777778,"[5, 3, 1, 0, 2, 4]","[5, 3, 1, 0, 2, 4]","[5, 3, 1, 0, 2, 4]",4.711111111111111,5.177777777777777,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_012__reduced__reduced,5,2.1735572622751853,1.4226583746791661,0.7508988875960192,0.5501086111591881,1.5777777777777777,0.9270684775461487,0.26666666666666666,False,0.06419715268565607,6,2.0,3.0,1.6666666666666667,True,13.022222222222222,24.205555555555556,48.91111111111111,"[0, 1, 3, 2, 4]","[0, 1, 3, 2, 4]","[0, 1, 3, 2, 4]",3.0,3.466666666666667,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_013__reduced__reduced,7,2.6565647621309543,1.4226583746791661,1.2339063874517882,0.6666666666666667,1.666666666666667,0.8479969065549496,0.0,False,0.06419715268565607,6,2.933333333333333,5.0,2.3333333333333335,True,25.53333333333333,47.25,95.19999999999999,"[4, 6, 5, 2, 0, 1, 3]","[4, 6, 5, 2, 0, 1, 3]","[4, 6, 5, 2, 0, 1, 3]",6.0,6.5777777777777775,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_014__reduced__reduced,6,2.4402239289418515,1.4226583746791661,1.0175655542626854,0.7278863889369659,1.7555555555555555,0.7730348488737279,0.0,False,0.06419715268565607,6,2.4666666666666663,4.0,2.0,True,19.995555555555555,37.03333333333333,74.66666666666666,"[2, 4, 1, 0, 3, 5]","[2, 4, 1, 0, 3, 5]","[2, 4, 1, 0, 3, 5]",4.644444444444444,5.288888888888889,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_015__reduced__reduced,7,2.464083511770376,1.4226583746791661,1.0414251370912098,0.7002172223183764,1.7555555555555558,0.7730348488737276,0.13333333333333333,False,0.06419715268565607,6,2.5999999999999996,3.0,2.3333333333333335,True,18.16,33.58333333333333,67.86666666666667,"[2, 0, 5, 1, 4, 3, 6]","[5, 1, 3, 2, 0, 4, 6]","[5, 1, 3, 2, 0, 4, 6]",4.644444444444444,4.288888888888889,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_016__reduced__reduced,5,2.1995812306460643,1.4226583746791661,0.7769228559668981,1.2176441670993603,2.466666666666667,0.28239973070072466,0.0,False,0.06419715268565607,6,1.9999999999999996,3.0,1.6666666666666667,True,19.835555555555555,36.58333333333333,73.66666666666666,"[0, 1, 2, 4, 3]","[0, 1, 2, 4, 3]","[0, 1, 2, 4, 3]",4.644444444444444,5.288888888888889,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_017__reduced__reduced,6,2.196791631981637,1.4226583746791661,0.7741332573024708,0.6222222222222223,1.6222222222222225,0.8869910381708134,0.06666666666666667,False,0.06419715268565607,6,2.0444444444444443,3.0,2.0,True,15.842222222222222,28.999999999999996,58.599999999999994,"[5, 1, 2, 0, 3, 4]","[5, 1, 2, 0, 3, 4]","[5, 1, 2, 0, 3, 4]",4.111111111111111,3.5777777777777775,1.0,random_lp_vertex,False
RAND_3x3_01,random_rational,True,RAND_3x3_01_V_018__reduced__reduced,6,2.389898095464287,1.4226583746791661,0.9672397207851211,0.5333333333333332,1.5333333333333334,0.9682911402726616,0.2,False,0.06419715268565607,6,2.4666666666666663,4.0,2.0,True,20.04222222222222,36.977777777777774,74.55555555555556,"[5, 0, 1, 4, 3, 2]","[5, 0, 1, 4, 3, 2]","[5, 0, 1, 4, 3, 2]",4.822222222222222,5.044444444444444,1.0,random_lp_vertex,False
